path,name
https://github.com/lwhite1/tablesaw,lwhite1/tablesaw
https://github.com/danielgronau/highj,danielgronau/highj
https://github.com/brunoribeiro/sql-parser,brunoribeiro/sql-parser
https://github.com/pandcorps/pandam,pandcorps/pandam
https://github.com/glenkpeterson/j-sicle,glenkpeterson/j-sicle
https://github.com/cloudslang/score,cloudslang/score
https://github.com/mangstadt/ez-vcard,mangstadt/ez-vcard
https://github.com/allan-huang/remote-procedure-call,allan-huang/remote-procedure-call
https://github.com/cloudslab/cloudsim,cloudslab/cloudsim
https://github.com/glenkpeterson/j-cicle,glenkpeterson/j-cicle
https://github.com/spotify/ffwd-java,spotify/ffwd-java
https://github.com/jkotlinski/lsdpatch,jkotlinski/lsdpatch
https://github.com/apache/directory-kerby,apache/directory-kerby
https://github.com/connorlinfoot/cratesplus,connorlinfoot/cratesplus
https://github.com/kshchepanovskyi/zkcopy,kshchepanovskyi/zkcopy
https://github.com/ekryd/sortpom,ekryd/sortpom
https://github.com/semanticvectors/semanticvectors,semanticvectors/semanticvectors
https://github.com/wnbittle/dyn4j,wnbittle/dyn4j
https://github.com/cjwizard/cjwizard,cjwizard/cjwizard
https://github.com/iterate-ch/java-openstack-swift,iterate-ch/java-openstack-swift
https://github.com/qubole/presto-udfs,qubole/presto-udfs
https://github.com/trung/inmemoryjavacompiler,trung/inmemoryjavacompiler
https://github.com/conveyal/osm-lib,conveyal/osm-lib
https://github.com/jexp/neo4j-rdbms-import,jexp/neo4j-rdbms-import
https://github.com/openhft/chronicle-bytes,openhft/chronicle-bytes
https://github.com/openhft/chronicle-threads,openhft/chronicle-threads
https://github.com/brooklyncentral/brooklyn-ambari,brooklyncentral/brooklyn-ambari
https://github.com/intcode/sweetie,intcode/sweetie
https://github.com/arcbees/arcbees-archetypes,arcbees/arcbees-archetypes
https://github.com/oauth-apis/apis,oauth-apis/apis
https://github.com/googlecloudplatform/gcloud-java,googlecloudplatform/gcloud-java
https://github.com/jai-imageio/jai-imageio-jpeg2000,jai-imageio/jai-imageio-jpeg2000
https://github.com/benas/projector,benas/projector
https://github.com/taotaotheripper/sault,taotaotheripper/sault
https://github.com/tarql/tarql,tarql/tarql
https://github.com/mypurecloud/elasticsearch-lambda,mypurecloud/elasticsearch-lambda
https://github.com/mjsax/aeolus,mjsax/aeolus
https://github.com/campagnelaboratory/metar,campagnelaboratory/metar
https://github.com/openhft/chronicle-network,openhft/chronicle-network
https://github.com/stevespringett/dependency-check-sonar-plugin,stevespringett/dependency-check-sonar-plugin
https://github.com/square/javapoet,square/javapoet
https://github.com/javaparser/javaparser,javaparser/javaparser
https://github.com/eskatos/asadmin,eskatos/asadmin
https://github.com/corfudb/corfudb,corfudb/corfudb
https://github.com/wildfly/jandex-maven-plugin,wildfly/jandex-maven-plugin
https://github.com/pablissimo/sonartsplugin,pablissimo/sonartsplugin
https://github.com/atorstling/bychan,atorstling/bychan
https://github.com/aweber/rabbitmq-flume-plugin,aweber/rabbitmq-flume-plugin
https://github.com/outbrain/ob1k,outbrain/ob1k
https://github.com/awslabs/amazon-sqs-java-messaging-lib,awslabs/amazon-sqs-java-messaging-lib
https://github.com/keedio/flume-ng-sql-source,keedio/flume-ng-sql-source
https://github.com/keedio/flume-ftp-source,keedio/flume-ftp-source
https://github.com/lazaromedina/flume-ftp-source,lazaromedina/flume-ftp-source
https://github.com/release-engineering/pom-manipulation-ext,release-engineering/pom-manipulation-ext
https://github.com/martinpaljak/globalplatformpro,martinpaljak/globalplatformpro
https://github.com/bedatadriven/jackson-datatype-jts,bedatadriven/jackson-datatype-jts
https://github.com/sviperll/static-mustache,sviperll/static-mustache
https://github.com/tasermonkey/thumbnailator,tasermonkey/thumbnailator
https://github.com/davidmoten/rxjava-extras,davidmoten/rxjava-extras
https://github.com/einsamhauer/disthene-reader,einsamhauer/disthene-reader
https://github.com/cternes/openkeepass,cternes/openkeepass
https://github.com/snazy/ohc,snazy/ohc
https://github.com/tpietzsch/bigdataviewer-core,tpietzsch/bigdataviewer-core
https://github.com/flipkart-incubator/zjsonpatch,flipkart-incubator/zjsonpatch
https://github.com/vert-x3/vertx-docgen,vert-x3/vertx-docgen
https://github.com/jparsec/jparsec,jparsec/jparsec
https://github.com/atam4j/atam4j,atam4j/atam4j
https://github.com/kaazing/k3po,kaazing/k3po
https://github.com/digidotcom/xbeejavalibrary,digidotcom/xbeejavalibrary
https://github.com/igniterealtime/tinder,igniterealtime/tinder
https://github.com/circuitsoftgroup/slackmc,circuitsoftgroup/slackmc
https://github.com/gpedro/slack-webhook,gpedro/slack-webhook
https://github.com/sandergielisse/enderstone,sandergielisse/enderstone
https://github.com/apache/incubator-tamaya,apache/incubator-tamaya
https://github.com/finraos/jtaf-xcore,finraos/jtaf-xcore
https://github.com/syncleus/ferma,syncleus/ferma
https://github.com/acciente/oacc-core,acciente/oacc-core
https://github.com/forcedotcom/analytics-cloud-dataset-utils,forcedotcom/analytics-cloud-dataset-utils
https://github.com/sander2798/enderstone,sander2798/enderstone
https://github.com/swagger-api/swagger-parser,swagger-api/swagger-parser
https://github.com/augustt198/lumen,augustt198/lumen
https://github.com/tech-advantage/sonar-gerrit-plugin,tech-advantage/sonar-gerrit-plugin
https://github.com/jodastephen/property-alliance,jodastephen/property-alliance
https://github.com/softinstigate/restheart,softinstigate/restheart
https://github.com/googlecloudplatform/gcloud-maven-plugin,googlecloudplatform/gcloud-maven-plugin
https://github.com/aws/aws-cloudtrail-processing-library,aws/aws-cloudtrail-processing-library
https://github.com/tracee/tracee,tracee/tracee
https://github.com/egineering-llc/collectd-fast-jmx,egineering-llc/collectd-fast-jmx
https://github.com/heroku/heroku-maven-plugin,heroku/heroku-maven-plugin
https://github.com/petitparser/java-petitparser,petitparser/java-petitparser
https://github.com/pedrovgs/algorithms,pedrovgs/algorithms
https://github.com/fenixedu/fenixedu-academic,fenixedu/fenixedu-academic
https://github.com/vojtechhabarta/typescript-generator,vojtechhabarta/typescript-generator
https://github.com/unitsofmeasurement/uom-se,unitsofmeasurement/uom-se
https://github.com/michaelwittig/java-q,michaelwittig/java-q
https://github.com/tkelley-eg/collectd-fast-jmx,tkelley-eg/collectd-fast-jmx
https://github.com/schema-repo/schema-repo,schema-repo/schema-repo
https://github.com/matthias247/jawampa,matthias247/jawampa
https://github.com/esapi/esapi-java-legacy,esapi/esapi-java-legacy
https://github.com/blockchain/api-v1-client-java,blockchain/api-v1-client-java
https://github.com/plum-umd/rubah,plum-umd/rubah
https://github.com/simpligility/android-ndk-maven-plugin,simpligility/android-ndk-maven-plugin
https://github.com/konloch/bytecode-viewer,konloch/bytecode-viewer
https://github.com/datumbox/datumbox-framework,datumbox/datumbox-framework
https://github.com/unruly/junit-rules,unruly/junit-rules
https://github.com/danielnorberg/auto-matter,danielnorberg/auto-matter
https://github.com/imglib/imglib2,imglib/imglib2
https://github.com/sstrickx/yahoofinance-api,sstrickx/yahoofinance-api
https://github.com/telefonicaid/netphony-network-protocols,telefonicaid/netphony-network-protocols
https://github.com/codeine-cd/codeine,codeine-cd/codeine
https://github.com/graphity/graphity-client,graphity/graphity-client
https://github.com/cognitect-labs/transducers-java,cognitect-labs/transducers-java
https://github.com/accla/d4m_api_java,accla/d4m_api_java
https://github.com/sockeqwe/annotatedadapter,sockeqwe/annotatedadapter
https://github.com/google/identity-toolkit-java-client,google/identity-toolkit-java-client
https://github.com/statefulj/statefulj,statefulj/statefulj
https://github.com/greenmail-mail-test/greenmail,greenmail-mail-test/greenmail
https://github.com/openskynetwork/java-adsb,openskynetwork/java-adsb
https://github.com/btrplace/scheduler,btrplace/scheduler
https://github.com/clickntap/vimeo,clickntap/vimeo
https://github.com/graylog2/graylog2-alarmcallback-slack,graylog2/graylog2-alarmcallback-slack
https://github.com/fit2cloud/qingcloud-api-java-wrapper,fit2cloud/qingcloud-api-java-wrapper
https://github.com/feroult/yawp,feroult/yawp
https://github.com/brettwooldridge/hikarijson,brettwooldridge/hikarijson
https://github.com/abel533/echarts,abel533/echarts
https://github.com/bluebreezecf/sparkjobserverclient,bluebreezecf/sparkjobserverclient
https://github.com/kurbatov/firmata4j,kurbatov/firmata4j
https://github.com/tdesjardins/gwt-ol3-playground,tdesjardins/gwt-ol3-playground
https://github.com/jwtk/jjwt,jwtk/jjwt
https://github.com/square/burst,square/burst
https://github.com/opentosca/container,opentosca/container
https://github.com/prism/prism-bukkit,prism/prism-bukkit
https://github.com/sd4324530/fastweixin,sd4324530/fastweixin
https://github.com/brndnmtthws/hdfs,brndnmtthws/hdfs
https://github.com/dschulten/hydra-java,dschulten/hydra-java
https://github.com/appstatus/appstatus,appstatus/appstatus
https://github.com/azuread/azure-activedirectory-library-for-java,azuread/azure-activedirectory-library-for-java
https://github.com/shhs-coding-club/drugwars,shhs-coding-club/drugwars
https://github.com/renggli/java-petitparser,renggli/java-petitparser
https://github.com/nmdp-bioinformatics/ngs,nmdp-bioinformatics/ngs
https://github.com/heroku/java-getting-started,heroku/java-getting-started
https://github.com/davidmoten/rtree,davidmoten/rtree
https://github.com/beastmachine/ggplot,beastmachine/ggplot
https://github.com/premium-minds/pm-wicket-utils,premium-minds/pm-wicket-utils
https://github.com/codelibs/elasticsearch-dynarank,codelibs/elasticsearch-dynarank
https://github.com/mcupak/beacon-of-beacons,mcupak/beacon-of-beacons
https://github.com/lyogavin/pistachio,lyogavin/pistachio
https://github.com/google/error-prone,google/error-prone
https://github.com/projectblueshift/blueshiftapi,projectblueshift/blueshiftapi
https://github.com/tuck182/harmony-java-client,tuck182/harmony-java-client
https://github.com/tabulapdf/tabula-java,tabulapdf/tabula-java
https://github.com/poetix/protonpack,poetix/protonpack
https://github.com/swagger-api/validator-badge,swagger-api/validator-badge
https://github.com/yfpeng/pengyifan-leetcode,yfpeng/pengyifan-leetcode
https://github.com/vietj/modsh,vietj/modsh
https://github.com/xaverw/msearch,xaverw/msearch
https://github.com/nhl/link-etl,nhl/link-etl
https://github.com/jenkinsci/junit-plugin,jenkinsci/junit-plugin
https://github.com/camunda/camunda-bpm-mockito,camunda/camunda-bpm-mockito
https://github.com/spotify/elasticsearch-index-window,spotify/elasticsearch-index-window
https://github.com/xerial/sqlite-jdbc,xerial/sqlite-jdbc
https://github.com/graphaware/neo4j-noderank,graphaware/neo4j-noderank
https://github.com/mavocz/smscsim,mavocz/smscsim
https://github.com/mongobee/mongobee,mongobee/mongobee
https://github.com/docopt/docopt.java,docopt/docopt.java
https://github.com/dropwizard/dropwizard-flyway,dropwizard/dropwizard-flyway
https://github.com/pragmatists/junitparams,pragmatists/junitparams
https://github.com/commons-rdf/commons-rdf,commons-rdf/commons-rdf
https://github.com/jdatepicker/jdatepicker,jdatepicker/jdatepicker
https://github.com/jlinn/quartz-redis-jobstore,jlinn/quartz-redis-jobstore
https://github.com/cognitect/transit-java,cognitect/transit-java
https://github.com/adoptopenjdk/mjprof,adoptopenjdk/mjprof
https://github.com/ahome-it/lienzo-core,ahome-it/lienzo-core
https://github.com/stackforge/monasca-common,stackforge/monasca-common
https://github.com/sockeqwe/fragmentargs,sockeqwe/fragmentargs
https://github.com/vdenotaris/spring-boot-security-saml-sample,vdenotaris/spring-boot-security-saml-sample
https://github.com/fex-team/fis-velocity-tools,fex-team/fis-velocity-tools
https://github.com/kaazing/robot,kaazing/robot
https://github.com/ehcache/sizeof,ehcache/sizeof
https://github.com/jprante/elasticsearch-csv,jprante/elasticsearch-csv
https://github.com/theupswell/appengine-counter,theupswell/appengine-counter
https://github.com/andreaskl/springboot-angular-atmosphere-quickstart,andreaskl/springboot-angular-atmosphere-quickstart
https://github.com/codelibs/elasticsearch-reindexing,codelibs/elasticsearch-reindexing
https://github.com/documents4j/documents4j,documents4j/documents4j
https://github.com/dwslab/dwslib,dwslab/dwslib
https://github.com/google/guice,google/guice
https://github.com/dabsquared/gitlab-plugin,dabsquared/gitlab-plugin
https://github.com/plaid/plaid-java,plaid/plaid-java
https://github.com/dgarijo/widoco,dgarijo/widoco
https://github.com/sonarsource/sonar-findbugs,sonarsource/sonar-findbugs
https://github.com/orientechnologies/orientdb-etl,orientechnologies/orientdb-etl
https://github.com/robrua/orianna,robrua/orianna
https://github.com/allanbank/mongodb-async-driver,allanbank/mongodb-async-driver
https://github.com/google/truth,google/truth
https://github.com/pauloricardomg/cassandra-list-subranges,pauloricardomg/cassandra-list-subranges
https://github.com/jdeparser/jdeparser2,jdeparser/jdeparser2
https://github.com/phantomydn/wicket-orientdb,phantomydn/wicket-orientdb
https://github.com/komamitsu/jackson-dataformat-msgpack,komamitsu/jackson-dataformat-msgpack
https://github.com/projectkorra/projectkorra,projectkorra/projectkorra
https://github.com/kvladislav/ticketmanager,kvladislav/ticketmanager
https://github.com/davidmoten/rxjava-slf4j,davidmoten/rxjava-slf4j
https://github.com/apache/metamodel,apache/metamodel
https://github.com/vert-x3/docgen,vert-x3/docgen
https://github.com/edwardcapriolo/nibiru,edwardcapriolo/nibiru
https://github.com/thoqbk/traprange,thoqbk/traprange
https://github.com/jdupl/lancoder,jdupl/lancoder
https://github.com/jmrozanec/cron-utils,jmrozanec/cron-utils
https://github.com/jfaster/mango,jfaster/mango
https://github.com/dropwizard/dropwizard-elasticsearch,dropwizard/dropwizard-elasticsearch
https://github.com/openhab/jmdns,openhab/jmdns
https://github.com/yinlou/mltk,yinlou/mltk
https://github.com/jmeter-maven-plugin/jmeter-maven-plugin,jmeter-maven-plugin/jmeter-maven-plugin
https://github.com/jmetal/jmetal,jmetal/jmetal
https://github.com/darcy-framework/darcy-ui,darcy-framework/darcy-ui
https://github.com/yandex-qatools/postgresql-embedded,yandex-qatools/postgresql-embedded
https://github.com/awslabs/kinesis-log4j-appender,awslabs/kinesis-log4j-appender
https://github.com/onyxbits/raccoon,onyxbits/raccoon
https://github.com/electronicchartcentre/java-vector-tile,electronicchartcentre/java-vector-tile
https://github.com/ebay/xcelite,ebay/xcelite
https://github.com/mrcookieslime/slimefun-3.0,mrcookieslime/slimefun-3.0
https://github.com/unitsofmeasurement/unit-impl-se,unitsofmeasurement/unit-impl-se
https://github.com/deemopen/zkui,deemopen/zkui
https://github.com/uwolfer/gerrit-rest-java-client,uwolfer/gerrit-rest-java-client
https://github.com/gridgain/yardstick,gridgain/yardstick
https://github.com/jvirtanen/nassau,jvirtanen/nassau
https://github.com/appendium/flatpack,appendium/flatpack
https://github.com/apache/olingo-odata4,apache/olingo-odata4
https://github.com/apache/olingo-odata2,apache/olingo-odata2
https://github.com/nurkiewicz/java8-workshop,nurkiewicz/java8-workshop
https://github.com/davidmoten/rxjava-file,davidmoten/rxjava-file
https://github.com/stratehm/stratum-proxy,stratehm/stratum-proxy
https://github.com/emicklei/rendersnake,emicklei/rendersnake
https://github.com/milkbowl/vaultapi,milkbowl/vaultapi
https://github.com/stuartgunter/dropwizard-cassandra,stuartgunter/dropwizard-cassandra
https://github.com/nastel/tnt4j,nastel/tnt4j
https://github.com/guhilling/cdi-test,guhilling/cdi-test
https://github.com/obourgain/elasticsearch-http,obourgain/elasticsearch-http
https://github.com/querydsl/apt-maven-plugin,querydsl/apt-maven-plugin
https://github.com/teamed/qulice,teamed/qulice
https://github.com/google/closure-stylesheets,google/closure-stylesheets
https://github.com/nutzam/nutzwx,nutzam/nutzwx
https://github.com/arcbees/universal-analytics,arcbees/universal-analytics
https://github.com/salyh/elasticsearch-river-imap,salyh/elasticsearch-river-imap
https://github.com/thelinmichael/spotify-web-api-java,thelinmichael/spotify-web-api-java
https://github.com/joschi/dropwizard-flyway,joschi/dropwizard-flyway
https://github.com/whizzosoftware/wzwave,whizzosoftware/wzwave
https://github.com/jcabi/jcabi-w3c,jcabi/jcabi-w3c
https://github.com/cglib/cglib,cglib/cglib
https://github.com/tdebatty/string-similarity,tdebatty/string-similarity
https://github.com/aleksandr-m/gitflow-maven-plugin,aleksandr-m/gitflow-maven-plugin
https://github.com/msopentech/azure-activedirectory-library-for-java,msopentech/azure-activedirectory-library-for-java
https://github.com/rdfhdt/hdt-java,rdfhdt/hdt-java
https://github.com/liyiorg/weixin-popular,liyiorg/weixin-popular
https://github.com/mimno/mallet,mimno/mallet
https://github.com/recruit-tech/redpen,recruit-tech/redpen
https://github.com/evil-co/nbt-lib,evil-co/nbt-lib
https://github.com/fiji/trainable_segmentation,fiji/trainable_segmentation
https://github.com/jvirtanen/parity,jvirtanen/parity
https://github.com/oxo42/stateless4j,oxo42/stateless4j
https://github.com/mooso/azure-tables-hadoop,mooso/azure-tables-hadoop
https://github.com/s4u/pgpverify-maven-plugin,s4u/pgpverify-maven-plugin
https://github.com/wikimedia/search-highlighter,wikimedia/search-highlighter
https://github.com/evolute-pt/dbtransfer,evolute-pt/dbtransfer
https://github.com/heronarts/lx,heronarts/lx
https://github.com/nlpchina/nlp-lang,nlpchina/nlp-lang
https://github.com/turini/vraptor-authz,turini/vraptor-authz
https://github.com/thepoofy/foursquare_v2_java_adapter,thepoofy/foursquare_v2_java_adapter
https://github.com/omnifaces/omnifaces,omnifaces/omnifaces
https://github.com/lemire/externalsortinginjava,lemire/externalsortinginjava
https://github.com/warmuuh/libsass-maven-plugin,warmuuh/libsass-maven-plugin
https://github.com/jenkinsci/docker-build-publish-plugin,jenkinsci/docker-build-publish-plugin
https://github.com/zhegexiaohuozi/jsoupxpath,zhegexiaohuozi/jsoupxpath
https://github.com/jenkinsci/google-oauth-plugin,jenkinsci/google-oauth-plugin
https://github.com/unitsofmeasurement/unit-api,unitsofmeasurement/unit-api
https://github.com/jqm4gwt/jqm4gwt,jqm4gwt/jqm4gwt
https://github.com/erudika/para,erudika/para
https://github.com/mikvor/money-conversion,mikvor/money-conversion
https://github.com/tuanhiep/mqtt-jmeter,tuanhiep/mqtt-jmeter
https://github.com/rcsb/colorbrewer,rcsb/colorbrewer
https://github.com/b/kafka-websocket,b/kafka-websocket
https://github.com/renepickhardt/generalized-language-modeling-toolkit,renepickhardt/generalized-language-modeling-toolkit
https://github.com/kawasima/websocket-classloader,kawasima/websocket-classloader
https://github.com/code4craft/termblog,code4craft/termblog
https://github.com/imagej/imagej-ops,imagej/imagej-ops
https://github.com/socketio4netty/socketio4j,socketio4netty/socketio4j
https://github.com/sonarcommunity/sonar-build-breaker,sonarcommunity/sonar-build-breaker
https://github.com/jmurty/java-xmlbuilder,jmurty/java-xmlbuilder
https://github.com/orctom/was-maven-plugin,orctom/was-maven-plugin
https://github.com/northlander/a,northlander/a
https://github.com/optimaize/language-detector,optimaize/language-detector
https://github.com/stealthly/xml-avro,stealthly/xml-avro
https://github.com/cinovo/cloudconductor-server,cinovo/cloudconductor-server
https://github.com/jenkinsci/bitbucket-plugin,jenkinsci/bitbucket-plugin
https://github.com/rocketscience-projects/javaslang,rocketscience-projects/javaslang
https://github.com/mklemm/jaxb2-rich-contract-plugin,mklemm/jaxb2-rich-contract-plugin
https://github.com/technicpack/launcherv3,technicpack/launcherv3
https://github.com/resty-gwt/resty-gwt,resty-gwt/resty-gwt
https://github.com/smartsheet-platform/smartsheet-java-sdk,smartsheet-platform/smartsheet-java-sdk
https://github.com/iipc/webarchive-commons,iipc/webarchive-commons
https://github.com/aerospike/aerospike-client-java,aerospike/aerospike-client-java
https://github.com/davidmoten/rxjava-jdbc,davidmoten/rxjava-jdbc
https://github.com/tynamo/tapestry-security,tynamo/tapestry-security
https://github.com/needle4j/needle4j,needle4j/needle4j
https://github.com/lusito/gamedevweek,lusito/gamedevweek
https://github.com/eaftan/hprof-parser,eaftan/hprof-parser
https://github.com/hmsonline/storm-cassandra-cql,hmsonline/storm-cassandra-cql
https://github.com/ptgoetz/storm-hdfs,ptgoetz/storm-hdfs
https://github.com/glenkpeterson/fp4java7,glenkpeterson/fp4java7
https://github.com/larsga/duke,larsga/duke
https://github.com/jcabi/jcabi-http,jcabi/jcabi-http
https://github.com/jutzig/github-release-plugin,jutzig/github-release-plugin
https://github.com/meyerjp3/psychometrics,meyerjp3/psychometrics
https://github.com/gbif/name-parser,gbif/name-parser
https://github.com/takari/maven-profiler,takari/maven-profiler
https://github.com/apache/jackrabbit-filevault,apache/jackrabbit-filevault
https://github.com/hdrhistogram/hdrhistogram,hdrhistogram/hdrhistogram
https://github.com/teknux-org/jetty-bootstrap,teknux-org/jetty-bootstrap
https://github.com/fasterxml/jackson-dataformat-cbor,fasterxml/jackson-dataformat-cbor
https://github.com/tomitribe/crest,tomitribe/crest
https://github.com/imixs/imixs-workflow,imixs/imixs-workflow
https://github.com/pydio/pydio-sdk-java,pydio/pydio-sdk-java
https://github.com/radkovo/cssbox,radkovo/cssbox
https://github.com/shimikano/spring-jpa-bulk,shimikano/spring-jpa-bulk
https://github.com/ubervu/elasticsearch-river-github,ubervu/elasticsearch-river-github
https://github.com/vt-middleware/cryptacular,vt-middleware/cryptacular
https://github.com/rncryptor/jncryptor,rncryptor/jncryptor
https://github.com/arnobroekhof/kafka-http-metrics-reporter,arnobroekhof/kafka-http-metrics-reporter
https://github.com/monterail/elasticsearch-analysis-morfologik,monterail/elasticsearch-analysis-morfologik
https://github.com/robotiumtech/robotium,robotiumtech/robotium
https://github.com/glowroot/glowroot,glowroot/glowroot
https://github.com/yfpeng/pengyifan-commons,yfpeng/pengyifan-commons
https://github.com/socialsensor/graphdb-benchmarks,socialsensor/graphdb-benchmarks
https://github.com/addthis/meshy,addthis/meshy
https://github.com/fiji/trackmate,fiji/trackmate
https://github.com/awslabs/amazon-kinesis-client,awslabs/amazon-kinesis-client
https://github.com/zhongdj/lifecycle,zhongdj/lifecycle
https://github.com/yinwang0/rubysonar,yinwang0/rubysonar
https://github.com/gwtbootstrap3/gwtbootstrap3,gwtbootstrap3/gwtbootstrap3
https://github.com/minecrafter/bungeejson,minecrafter/bungeejson
https://github.com/steveice10/packetlib,steveice10/packetlib
https://github.com/codecentric/jmeter-graph-maven-plugin,codecentric/jmeter-graph-maven-plugin
https://github.com/datanucleus/datanucleus-rdbms,datanucleus/datanucleus-rdbms
https://github.com/steveice10/mcprotocollib,steveice10/mcprotocollib
https://github.com/silverpop/engage-api-client,silverpop/engage-api-client
https://github.com/datanucleus/datanucleus-core,datanucleus/datanucleus-core
https://github.com/quux00/simplecsv,quux00/simplecsv
https://github.com/galenframework/galen,galenframework/galen
https://github.com/recommenders/rival,recommenders/rival
https://github.com/theholywaffle/teamspeak-3-java-api,theholywaffle/teamspeak-3-java-api
https://github.com/tdunning/t-digest,tdunning/t-digest
https://github.com/juniper/netconf-java,juniper/netconf-java
https://github.com/dgradecak/alfresco-mvc,dgradecak/alfresco-mvc
https://github.com/mitre/http-proxy-servlet,mitre/http-proxy-servlet
https://github.com/motown-io/motown,motown-io/motown
https://github.com/ingenieux/awseb-deployment-plugin,ingenieux/awseb-deployment-plugin
https://github.com/jcabi/jcabi-github,jcabi/jcabi-github
https://github.com/jreijn/spring-comparing-template-engines,jreijn/spring-comparing-template-engines
https://github.com/glamdring/aardwark,glamdring/aardwark
https://github.com/named-data/jndn,named-data/jndn
https://github.com/raml-org/raml-java-parser,raml-org/raml-java-parser
https://github.com/kimshen/sissi,kimshen/sissi
https://github.com/giltene/jhiccup,giltene/jhiccup
https://github.com/codelibs/elasticsearch-dataformat,codelibs/elasticsearch-dataformat
