path,name
https://github.com/kohsuke/file-leak-detector,kohsuke/file-leak-detector
https://github.com/jenkinsci/email-ext-plugin,jenkinsci/email-ext-plugin
https://github.com/medcl/elasticsearch-analysis-pinyin,medcl/elasticsearch-analysis-pinyin
https://github.com/gatein/gatein-api-java,gatein/gatein-api-java
https://github.com/jhalterman/concurrentunit,jhalterman/concurrentunit
https://github.com/t-oster/liblasercut,t-oster/liblasercut
https://github.com/stephenc/java-iso-tools,stephenc/java-iso-tools
https://github.com/pholser/junit-quickcheck,pholser/junit-quickcheck
https://github.com/gwt-test-utils/gwt-test-utils,gwt-test-utils/gwt-test-utils
https://github.com/driesschulten/dozer-model,driesschulten/dozer-model
https://github.com/xebia/xebium,xebia/xebium
https://github.com/lukegb/gitdescribe-maven-plugin,lukegb/gitdescribe-maven-plugin
https://github.com/fasterxml/aalto-xml,fasterxml/aalto-xml
https://github.com/sgoeschl/jmeter-sla-report,sgoeschl/jmeter-sla-report
https://github.com/codedance/silken,codedance/silken
https://github.com/alexruiz/fest-util,alexruiz/fest-util
https://github.com/jenkinsci/build-timeout-plugin,jenkinsci/build-timeout-plugin
https://github.com/brewinapps/ios-maven-plugin,brewinapps/ios-maven-plugin
https://github.com/buddycloud/buddycloud-server-java,buddycloud/buddycloud-server-java
https://github.com/fordfrog/apgdiff,fordfrog/apgdiff
https://github.com/jenkinsci/urltrigger-plugin,jenkinsci/urltrigger-plugin
https://github.com/craigwblake/redline,craigwblake/redline
https://github.com/t0xa/gelfj,t0xa/gelfj
https://github.com/mtedone/podam,mtedone/podam
https://github.com/sbtourist/journal.io,sbtourist/journal.io
https://github.com/krilivye/jocco,krilivye/jocco
https://github.com/jenkinsci/log-parser-plugin,jenkinsci/log-parser-plugin
https://github.com/redsolution/otr4j,redsolution/otr4j
https://github.com/sonarcommunity/sonar-php,sonarcommunity/sonar-php
https://github.com/jenkinsci/mailer-plugin,jenkinsci/mailer-plugin
https://github.com/fusesource/jansi-native,fusesource/jansi-native
https://github.com/fusesource/jansi,fusesource/jansi
https://github.com/khuxtable/wagon-gitsite,khuxtable/wagon-gitsite
https://github.com/helun/ektorp,helun/ektorp
https://github.com/chrsan/css-selectors,chrsan/css-selectors
https://github.com/heroku/devcenter-embedded-tomcat,heroku/devcenter-embedded-tomcat
https://github.com/leeadkins/elasticsearch-redis-river,leeadkins/elasticsearch-redis-river
https://github.com/kohsuke/github-api,kohsuke/github-api
https://github.com/bazhenov/load-test-tool,bazhenov/load-test-tool
https://github.com/apache/commons-codec,apache/commons-codec
https://github.com/magro/kryo-serializers,magro/kryo-serializers
https://github.com/nysenate/openlegislation,nysenate/openlegislation
https://github.com/jbossas/jboss-dmr,jbossas/jboss-dmr
https://github.com/grove/presto,grove/presto
https://github.com/apache/tomcat-maven-plugin,apache/tomcat-maven-plugin
https://github.com/zsoltfabok/dojo.exercises,zsoltfabok/dojo.exercises
https://github.com/maxmind/geoip-api-java,maxmind/geoip-api-java
https://github.com/medcl/elasticsearch-analysis-ik,medcl/elasticsearch-analysis-ik
https://github.com/webbukkit/dynmapcoreapi,webbukkit/dynmapcoreapi
https://github.com/oaqa/baseqa,oaqa/baseqa
https://github.com/cowtowncoder/java-classmate,cowtowncoder/java-classmate
https://github.com/gitools/gitools,gitools/gitools
https://github.com/robotframework/javalibcore,robotframework/javalibcore
https://github.com/jruby/bytelist,jruby/bytelist
https://github.com/koraktor/steam-condenser-java,koraktor/steam-condenser-java
https://github.com/librato/metrics-librato,librato/metrics-librato
https://github.com/jenkinsci/disk-usage-plugin,jenkinsci/disk-usage-plugin
https://github.com/findwise/hydra,findwise/hydra
https://github.com/greenlaw110/rythm,greenlaw110/rythm
https://github.com/andygibson/datafactory,andygibson/datafactory
https://github.com/facebook/jcommon,facebook/jcommon
https://github.com/jacquesberger/jsonparsingexample,jacquesberger/jsonparsingexample
https://github.com/zeromq/jeromq,zeromq/jeromq
https://github.com/arquillian/arquillian-container-jetty,arquillian/arquillian-container-jetty
https://github.com/samskivert/samskivert,samskivert/samskivert
https://github.com/bronx/saci-vraptor,bronx/saci-vraptor
https://github.com/comatoes/ftl-profile-editor,comatoes/ftl-profile-editor
https://github.com/freehep/freehep-vectorgraphics,freehep/freehep-vectorgraphics
https://github.com/attoparser/attoparser,attoparser/attoparser
https://github.com/kohsuke/groovy-sandbox,kohsuke/groovy-sandbox
https://github.com/mygrid/rightfield,mygrid/rightfield
https://github.com/dbaeli/conf4j,dbaeli/conf4j
https://github.com/giusepperizzo/nerd4java,giusepperizzo/nerd4java
https://github.com/jfinal/jfinal,jfinal/jfinal
https://github.com/sonarcommunity/sonar-scm-activity,sonarcommunity/sonar-scm-activity
https://github.com/kohsuke/access-modifier,kohsuke/access-modifier
https://github.com/jahia/jahiapp-newsletter,jahia/jahiapp-newsletter
https://github.com/icoloma/tldgen,icoloma/tldgen
https://github.com/rjohnsondev/java-libpst,rjohnsondev/java-libpst
https://github.com/brianm/config-magic,brianm/config-magic
https://github.com/cribbstechnologies/java-mandrill-wrapper,cribbstechnologies/java-mandrill-wrapper
https://github.com/wokier/teh,wokier/teh
https://github.com/cowtowncoder/java-uuid-generator,cowtowncoder/java-uuid-generator
https://github.com/dennisjzh/gwtmobile-ui,dennisjzh/gwtmobile-ui
https://github.com/grundid/nfctools,grundid/nfctools
https://github.com/nitnelave/creeperheal,nitnelave/creeperheal
https://github.com/medcl/elasticsearch-partialupdate,medcl/elasticsearch-partialupdate
https://github.com/apache/commons-lang,apache/commons-lang
https://github.com/jbossas/staxmapper,jbossas/staxmapper
https://github.com/spullara/cli-parser,spullara/cli-parser
https://github.com/jenkinsci/mercurial-plugin,jenkinsci/mercurial-plugin
https://github.com/seedboxer/seedboxer,seedboxer/seedboxer
https://github.com/jboss-remoting/jboss-remoting,jboss-remoting/jboss-remoting
https://github.com/jenkinsci/promoted-builds-plugin,jenkinsci/promoted-builds-plugin
https://github.com/zalando/java-sproc-wrapper,zalando/java-sproc-wrapper
https://github.com/spinscale/dropwizard-jobs,spinscale/dropwizard-jobs
https://github.com/maven-nar/cpptasks-parallel,maven-nar/cpptasks-parallel
https://github.com/lukas-krecan/json2xml,lukas-krecan/json2xml
https://github.com/mh4j/metaheuristics4java,mh4j/metaheuristics4java
https://github.com/in-the-keyhole/khs-spring-batch-report-writer,in-the-keyhole/khs-spring-batch-report-writer
https://github.com/bsblabs/embed-for-vaadin,bsblabs/embed-for-vaadin
https://github.com/jnr/jnr-unixsocket,jnr/jnr-unixsocket
https://github.com/northconcepts/event-bus,northconcepts/event-bus
https://github.com/apache/maven-enforcer,apache/maven-enforcer
https://github.com/dtrott/maven-protoc-plugin,dtrott/maven-protoc-plugin
https://github.com/mbaechler/proxy-servlet,mbaechler/proxy-servlet
https://github.com/jenkinsci/copyartifact-plugin,jenkinsci/copyartifact-plugin
https://github.com/killme2008/aviator,killme2008/aviator
https://github.com/samskivert/pythagoras,samskivert/pythagoras
https://github.com/jenkinsci/embeddable-build-status-plugin,jenkinsci/embeddable-build-status-plugin
https://github.com/valotrading/silvertip,valotrading/silvertip
https://github.com/dblock/jenkins-ansicolor-plugin,dblock/jenkins-ansicolor-plugin
https://github.com/zauberlabs/gnip4j,zauberlabs/gnip4j
https://github.com/sonarsource/jenkins-sonar-plugin,sonarsource/jenkins-sonar-plugin
https://github.com/tadglines/socket.io-java,tadglines/socket.io-java
https://github.com/thymeleaf/thymeleafexamples-springmail,thymeleaf/thymeleafexamples-springmail
https://github.com/jenkinsci/testng-plugin-plugin,jenkinsci/testng-plugin-plugin
https://github.com/hoijui/jawk,hoijui/jawk
https://github.com/geoffreywiseman/moo,geoffreywiseman/moo
https://github.com/kifj/jboss-syslog,kifj/jboss-syslog
https://github.com/getbridge/bridge-java,getbridge/bridge-java
https://github.com/jenkinsci/vsphere-cloud-plugin,jenkinsci/vsphere-cloud-plugin
https://github.com/jenkinsci/deploy-plugin,jenkinsci/deploy-plugin
https://github.com/lukaszlenart/launch4j-maven-plugin,lukaszlenart/launch4j-maven-plugin
https://github.com/timroes/axmlrpc,timroes/axmlrpc
https://github.com/jenkinsci/ruby-runtime-plugin,jenkinsci/ruby-runtime-plugin
https://github.com/fasseg/exp4j,fasseg/exp4j
https://github.com/khmarbaise/maven-license-verifier-plugin,khmarbaise/maven-license-verifier-plugin
https://github.com/kinow/testlink-java-api,kinow/testlink-java-api
https://github.com/jboss-logging/jboss-logging-tools,jboss-logging/jboss-logging-tools
https://github.com/msukmanowsky/omnituredatafileinputformat,msukmanowsky/omnituredatafileinputformat
https://github.com/jiaqi/jmxterm,jiaqi/jmxterm
https://github.com/dblock/oshi,dblock/oshi
https://github.com/wvengen/proguard-maven-plugin,wvengen/proguard-maven-plugin
https://github.com/jboss/jboss-jacc-api_spec,jboss/jboss-jacc-api_spec
https://github.com/webbit/webbit,webbit/webbit
https://github.com/hoijui/javaosc,hoijui/javaosc
https://github.com/ralscha/embeddedtc,ralscha/embeddedtc
https://github.com/fasterxml/jackson-dataformat-xml,fasterxml/jackson-dataformat-xml
https://github.com/fasterxml/jackson-module-jaxb-annotations,fasterxml/jackson-module-jaxb-annotations
https://github.com/lemire/javaewah,lemire/javaewah
https://github.com/benoker/dockingframes,benoker/dockingframes
https://github.com/mpatric/mp3agic,mpatric/mp3agic
https://github.com/skyscreamer/nevado,skyscreamer/nevado
https://github.com/jenkinsci/instant-messaging-plugin,jenkinsci/instant-messaging-plugin
https://github.com/jri/deepamehta,jri/deepamehta
https://github.com/torquebox/jruby-maven-plugins,torquebox/jruby-maven-plugins
https://github.com/jbossas/remoting-jmx,jbossas/remoting-jmx
https://github.com/chargebee/chargebee-java,chargebee/chargebee-java
https://github.com/smartrics/restfixture,smartrics/restfixture
https://github.com/reficio/p2-maven-plugin,reficio/p2-maven-plugin
https://github.com/structr/structr,structr/structr
https://github.com/laforge49/jactor,laforge49/jactor
https://github.com/amplafi/htmlcleaner,amplafi/htmlcleaner
https://github.com/tgac/miso-lims,tgac/miso-lims
https://github.com/joelittlejohn/embedmongo-maven-plugin,joelittlejohn/embedmongo-maven-plugin
https://github.com/stoicflame/enunciate,stoicflame/enunciate
https://github.com/corentin59/artnetstack,corentin59/artnetstack
https://github.com/skyscreamer/jsonassert,skyscreamer/jsonassert
https://github.com/ardesco/selenium-standalone-server-plugin,ardesco/selenium-standalone-server-plugin
https://github.com/jenkinsci/backend-update-center2,jenkinsci/backend-update-center2
https://github.com/technophobia/substeps-core,technophobia/substeps-core
https://github.com/farin/jcloisterzone,farin/jcloisterzone
https://github.com/davidb/scala-maven-plugin,davidb/scala-maven-plugin
https://github.com/okleine/ncoap,okleine/ncoap
https://github.com/dcm4che/dcm4che,dcm4che/dcm4che
https://github.com/apache/roller,apache/roller
https://github.com/apache/commons-math,apache/commons-math
https://github.com/fasterxml/jackson-annotations,fasterxml/jackson-annotations
https://github.com/jgralab/jgralab,jgralab/jgralab
https://github.com/ghillairet/emfjson,ghillairet/emfjson
https://github.com/pholser/jopt-simple,pholser/jopt-simple
https://github.com/droolsjbpm/droolsjbpm-knowledge,droolsjbpm/droolsjbpm-knowledge
https://github.com/maoo/maven-tiles,maoo/maven-tiles
https://github.com/mikaelhg/openblocks,mikaelhg/openblocks
https://github.com/monitorjbl/excel-streaming-reader,monitorjbl/excel-streaming-reader
https://github.com/ninjaframework/ninja,ninjaframework/ninja
https://github.com/mbknor/dropwizard-activemq-bundle,mbknor/dropwizard-activemq-bundle
https://github.com/lionsoul2014/jcseg,lionsoul2014/jcseg
https://github.com/thenewcircle/spring-hibernate-20120924,thenewcircle/spring-hibernate-20120924
https://github.com/richardwarburton/lambda-behave,richardwarburton/lambda-behave
https://github.com/einsamhauer/disthene,einsamhauer/disthene
https://github.com/termd/termd,termd/termd
https://github.com/soundcloud/prometheus-hystrix,soundcloud/prometheus-hystrix
https://github.com/bobharner/componentworld,bobharner/componentworld
https://github.com/k3po/k3po,k3po/k3po
https://github.com/tqh/uglifyjs-maven-plugin,tqh/uglifyjs-maven-plugin
https://github.com/chrisvest/stormpot,chrisvest/stormpot
https://github.com/danielflower/maven-gitlog-plugin,danielflower/maven-gitlog-plugin
https://github.com/oskopek/javaanpr,oskopek/javaanpr
https://github.com/dankurka/mgwt,dankurka/mgwt
https://github.com/takari/maven-polyglot,takari/maven-polyglot
https://github.com/jenkinsci/ssh-slaves-plugin,jenkinsci/ssh-slaves-plugin
https://github.com/phaed420/simpleclans,phaed420/simpleclans
https://github.com/fasterxml/jackson-datatype-guava,fasterxml/jackson-datatype-guava
https://github.com/huaban/jieba-analysis,huaban/jieba-analysis
https://github.com/simasch/qlrm,simasch/qlrm
https://github.com/jpmml/openscoring,jpmml/openscoring
https://github.com/joaoarthurbm/designwizard,joaoarthurbm/designwizard
https://github.com/yandex-qatools/ashot,yandex-qatools/ashot
https://github.com/pyknic/codegen,pyknic/codegen
https://github.com/aurbroszniowski/rainfall-core,aurbroszniowski/rainfall-core
https://github.com/cloudfoundry/cf-java-client,cloudfoundry/cf-java-client
https://github.com/urish/gwt-titanium,urish/gwt-titanium
https://github.com/srt/asterisk-java,srt/asterisk-java
https://github.com/rcongiu/hive-json-serde,rcongiu/hive-json-serde
https://github.com/qcadoo/mes,qcadoo/mes
https://github.com/urbancode/terraform,urbancode/terraform
https://github.com/robobees/simbeeotic,robobees/simbeeotic
https://github.com/jooq/jooq,jooq/jooq
https://github.com/julianhyde/linq4j,julianhyde/linq4j
https://github.com/fasterxml/jackson-core,fasterxml/jackson-core
https://github.com/dspace/dspace,dspace/dspace
https://github.com/fasterxml/jackson-module-afterburner,fasterxml/jackson-module-afterburner
https://github.com/winder/universal-g-code-sender,winder/universal-g-code-sender
https://github.com/sebfz1/wicket-jquery-ui,sebfz1/wicket-jquery-ui
https://github.com/jline/jline2,jline/jline2
https://github.com/nicoulaj/checksum-maven-plugin,nicoulaj/checksum-maven-plugin
https://github.com/bitzeche/zencoder-java,bitzeche/zencoder-java
https://github.com/jenkinsci/jira-plugin,jenkinsci/jira-plugin
https://github.com/redline-smalltalk/redline-smalltalk,redline-smalltalk/redline-smalltalk
https://github.com/peterisp/morphology,peterisp/morphology
https://github.com/mrpdaemon/encfs-java,mrpdaemon/encfs-java
https://github.com/apache/shiro,apache/shiro
https://github.com/fusesource/hawtjni,fusesource/hawtjni
https://github.com/wordnik/swagger-codegen,wordnik/swagger-codegen
https://github.com/apache/geronimo-specs,apache/geronimo-specs
https://github.com/sachin-handiekar/jinstagram,sachin-handiekar/jinstagram
https://github.com/urbanairship/datacube,urbanairship/datacube
https://github.com/jenkins-infra/ircbot,jenkins-infra/ircbot
https://github.com/alexcojocaru/elasticsearch-maven-plugin,alexcojocaru/elasticsearch-maven-plugin
https://github.com/dbaeli/ez18n,dbaeli/ez18n
https://github.com/zextras/openzal,zextras/openzal
https://github.com/testingbot/testingbot-tunnel,testingbot/testingbot-tunnel
https://github.com/mblanchette/maven-java-formatter-plugin,mblanchette/maven-java-formatter-plugin
https://github.com/anjuke/hwi,anjuke/hwi
https://github.com/englishtown/vertx-elasticsearch-service,englishtown/vertx-elasticsearch-service
https://github.com/openhft/zero-allocation-hashing,openhft/zero-allocation-hashing
https://github.com/apache/opennlp,apache/opennlp
https://github.com/univocity/univocity-parsers,univocity/univocity-parsers
https://github.com/sexyideas/moosificator,sexyideas/moosificator
https://github.com/spullara/java-future-jdk8,spullara/java-future-jdk8
https://github.com/mdeanda/lorem,mdeanda/lorem
https://github.com/ryantenney/metrics-spring,ryantenney/metrics-spring
https://github.com/afranken/jmeter-analysis-maven-plugin,afranken/jmeter-analysis-maven-plugin
https://github.com/gooddata/gooddata-cl,gooddata/gooddata-cl
https://github.com/jayway/awaitility,jayway/awaitility
https://github.com/sailthru/sailthru-java-client,sailthru/sailthru-java-client
https://github.com/jenkinsci/maven-hpi-plugin,jenkinsci/maven-hpi-plugin
https://github.com/jakewharton/disklrucache,jakewharton/disklrucache
https://github.com/reinert/jjschema,reinert/jjschema
https://github.com/geosolutions-it/geoserver-manager,geosolutions-it/geoserver-manager
https://github.com/romix/java-concurrent-hash-trie-map,romix/java-concurrent-hash-trie-map
https://github.com/brooklyncentral/clocker,brooklyncentral/clocker
https://github.com/jenkinsci/ant-plugin,jenkinsci/ant-plugin
https://github.com/vandurme/jerboa,vandurme/jerboa
https://github.com/samskivert/jmustache,samskivert/jmustache
https://github.com/flyingsaucerproject/flyingsaucer,flyingsaucerproject/flyingsaucer
https://github.com/apache/jackrabbit,apache/jackrabbit
https://github.com/dvcama/lodview,dvcama/lodview
https://github.com/pax95/camel-ironmq,pax95/camel-ironmq
https://github.com/arcbees/gwtchosen,arcbees/gwtchosen
https://github.com/jsevellec/cassandra-unit,jsevellec/cassandra-unit
https://github.com/killme2008/xmemcached,killme2008/xmemcached
https://github.com/ipeirotis/get-another-label,ipeirotis/get-another-label
https://github.com/dieselpoint/norm,dieselpoint/norm
https://github.com/rometools/rome,rometools/rome
https://github.com/coutume/imageonmap,coutume/imageonmap
https://github.com/skyscreamer/yoga,skyscreamer/yoga
https://github.com/jenkinsci/plot-plugin,jenkinsci/plot-plugin
https://github.com/jenkinsci/jobconfighistory-plugin,jenkinsci/jobconfighistory-plugin
https://github.com/barend/java-iban,barend/java-iban
https://github.com/mycila/license-maven-plugin,mycila/license-maven-plugin
https://github.com/jboss-msc/jboss-msc,jboss-msc/jboss-msc
https://github.com/jinahya/bit-io,jinahya/bit-io
https://github.com/jsimone/webapp-runner,jsimone/webapp-runner
https://github.com/movsim/movsim,movsim/movsim
https://github.com/jdkcn/jabberer,jdkcn/jabberer
https://github.com/rtyley/android-viewholder-listviews,rtyley/android-viewholder-listviews
https://github.com/jfrogdev/teamcity-artifactory-plugin,jfrogdev/teamcity-artifactory-plugin
https://github.com/tridentsdk/tridentsdk,tridentsdk/tridentsdk
https://github.com/kolorobot/spring-mvc-quickstart-archetype,kolorobot/spring-mvc-quickstart-archetype
https://github.com/arimus/jmimemagic,arimus/jmimemagic
https://github.com/jasig/java-cas-client,jasig/java-cas-client
https://github.com/mahoney/slf4j-test,mahoney/slf4j-test
https://github.com/twilio/twilio-java,twilio/twilio-java
https://github.com/zeroturnaround/zt-zip,zeroturnaround/zt-zip
https://github.com/jingwei/krati,jingwei/krati
https://github.com/basho/riak-java-client,basho/riak-java-client
https://github.com/onebusaway/onebusaway-application-modules,onebusaway/onebusaway-application-modules
https://github.com/stapler/stapler,stapler/stapler
https://github.com/broadleafcommerce/broadleafcommerce,broadleafcommerce/broadleafcommerce
https://github.com/garbagemule/mobarena,garbagemule/mobarena
https://github.com/bguerout/jongo,bguerout/jongo
https://github.com/zxing/zxing,zxing/zxing
https://github.com/jenkinsci/ldap-plugin,jenkinsci/ldap-plugin
https://github.com/brettflan/worldborder,brettflan/worldborder
https://github.com/fernandezpablo85/scribe-java,fernandezpablo85/scribe-java
https://github.com/clojure/clojure,clojure/clojure
https://github.com/plutext/docx4j,plutext/docx4j
https://github.com/openmicroscopy/bioformats,openmicroscopy/bioformats
https://github.com/antlr/grammars-v4,antlr/grammars-v4
https://github.com/awaitility/awaitility,awaitility/awaitility
https://github.com/bastillion-io/bastillion,bastillion-io/bastillion
https://github.com/deathmarine/luyten,deathmarine/luyten
https://github.com/elasticjob/elastic-job-lite,elasticjob/elastic-job-lite
https://github.com/google/google-java-format,google/google-java-format
https://github.com/jgrapht/jgrapht,jgrapht/jgrapht
https://github.com/jhalterman/failsafe,jhalterman/failsafe
https://github.com/junit-team/junit4,junit-team/junit4
https://github.com/kevin-wayne/algs4,kevin-wayne/algs4
https://github.com/kong/unirest-java,kong/unirest-java
https://github.com/linlinjava/litemall,linlinjava/litemall
https://github.com/logstash/logstash-logback-encoder,logstash/logstash-logback-encoder
https://github.com/mpusher/mpush,mpusher/mpush
https://github.com/ninjudd/drip,ninjudd/drip
https://github.com/openapitools/openapi-generator,openapitools/openapi-generator
https://github.com/pagehelper/mybatis-pagehelper,pagehelper/mybatis-pagehelper
https://github.com/pmd/pmd,pmd/pmd
https://github.com/roncoo/roncoo-pay,roncoo/roncoo-pay
https://github.com/rubenlagus/telegrambots,rubenlagus/telegrambots
https://github.com/runelite/runelite,runelite/runelite
https://github.com/shopizer-ecommerce/shopizer,shopizer-ecommerce/shopizer
https://github.com/spotify/apollo,spotify/apollo
https://github.com/spring-projects/spring-data-elasticsearch,spring-projects/spring-data-elasticsearch
https://github.com/thealgorithms/java,thealgorithms/java
https://github.com/thinkgem/jeesite,thinkgem/jeesite
https://github.com/vdurmont/emoji-java,vdurmont/emoji-java
https://github.com/verbalexpressions/javaverbalexpressions,verbalexpressions/javaverbalexpressions
https://github.com/vipshop/saturn,vipshop/saturn
https://github.com/xuxueli/xxl-job,xuxueli/xxl-job
https://github.com/yaphone/itchat4j,yaphone/itchat4j
https://github.com/inaiat/jqplot4java,inaiat/jqplot4java
https://github.com/mcmmo-dev/mcmmo,mcmmo-dev/mcmmo
https://github.com/douglasrodrigo/bfmapper,douglasrodrigo/bfmapper
https://github.com/greese/dasein-cloud-core,greese/dasein-cloud-core
https://github.com/tcurdt/jdeb,tcurdt/jdeb
https://github.com/mboudreau/alternator,mboudreau/alternator
https://github.com/alesaudate/kickstart-springjerseyhibernate,alesaudate/kickstart-springjerseyhibernate
https://github.com/gephi/gephi,gephi/gephi
https://github.com/rnewson/couchdb-lucene,rnewson/couchdb-lucene
https://github.com/adangel/pmd,adangel/pmd
https://github.com/dynjs/dynjs,dynjs/dynjs
https://github.com/auth0/java-jwt,auth0/java-jwt
https://github.com/biezhi/30-seconds-of-java8,biezhi/30-seconds-of-java8
https://github.com/elunez/eladmin,elunez/eladmin
https://github.com/esotericsoftware/kryo,esotericsoftware/kryo
https://github.com/j-easy/easy-rules,j-easy/easy-rules
https://github.com/javen205/ijpay,javen205/ijpay
https://github.com/qihoo360/xlearning,qihoo360/xlearning
https://github.com/qunarcorp/qmq,qunarcorp/qmq
https://github.com/sofastack/sofa-bolt,sofastack/sofa-bolt
https://github.com/spotify/dockerfile-maven,spotify/dockerfile-maven
https://github.com/swagger-api/swagger-codegen,swagger-api/swagger-codegen
https://github.com/sonatype/plexus-compiler,sonatype/plexus-compiler
https://github.com/apache/avro,apache/avro
https://github.com/nanohttpd/nanohttpd,nanohttpd/nanohttpd
https://github.com/soabase/exhibitor,soabase/exhibitor
https://github.com/jenkinsci/active-directory-plugin,jenkinsci/active-directory-plugin
https://github.com/lettuce-io/lettuce-core,lettuce-io/lettuce-core
https://github.com/mojohaus/exec-maven-plugin,mojohaus/exec-maven-plugin
https://github.com/openzipkin/zipkin,openzipkin/zipkin
https://github.com/tipsy/javalin,tipsy/javalin
https://github.com/wizzercn/nutzwk,wizzercn/nutzwk
https://github.com/alibaba/easyexcel,alibaba/easyexcel
https://github.com/ffay/lanproxy,ffay/lanproxy
https://github.com/jvm-profiling-tools/async-profiler,jvm-profiling-tools/async-profiler
https://github.com/texasdigitallibrary/vireo,texasdigitallibrary/vireo
https://github.com/newbee-ltd/newbee-mall,newbee-ltd/newbee-mall
https://github.com/scribejava/scribejava,scribejava/scribejava
https://github.com/fluentlenium/fluentlenium,fluentlenium/fluentlenium
https://github.com/athou/commafeed,athou/commafeed
https://github.com/nepxion/discovery,nepxion/discovery
https://github.com/moquette-io/moquette,moquette-io/moquette
https://github.com/helpscout/helpscout-api-java,helpscout/helpscout-api-java
https://github.com/jtablesaw/tablesaw,jtablesaw/tablesaw
